fold,steps,mae_exit,validity_exit,execution_time_sec,mae_early_exit,validity_early_exit
300,10,,,0.2177295684814453,,1.0
300,25,,,0.4575200080871582,,1.0
300,40,,,0.5803594589233398,,1.0
300,55,,,0.27671194076538086,,1.0
300,70,,,1.2340073585510254,,1.0
300,85,,,1.8499550819396973,,1.0
300,100,,,2.1663625240325928,,1.0
301,10,,,0.5997905731201172,,1.0
301,25,,,0.40407562255859375,,1.0
301,40,,,1.6975798606872559,,1.0
301,55,,,1.2730627059936523,,1.0
301,70,,,1.986556053161621,,1.0
301,85,,,1.7379753589630127,,1.0
301,100,,,1.8830320835113525,,1.0
302,10,,,0.18938326835632324,,1.0
302,25,,,0.5912771224975586,,1.0
302,40,,,1.0488383769989014,,1.0
302,55,,,0.5404961109161377,,1.0
302,70,,,1.5665936470031738,,1.0
302,85,,,1.736436128616333,,1.0
302,100,,,2.3235108852386475,,1.0
303,10,,,0.3045508861541748,,1.0
303,25,,,0.30518507957458496,,1.0
303,40,,,1.1213676929473877,,1.0
303,55,,,0.5181632041931152,,1.0
303,70,,,0.9184896945953369,,1.0
303,85,,,1.4621922969818115,,1.0
303,100,,,2.242952585220337,,1.0
304,10,,,0.24788594245910645,,1.0
304,25,,,0.4021611213684082,,1.0
304,40,,,1.092102289199829,,1.0
304,55,,,0.4663279056549072,,1.0
304,70,,,1.7554469108581543,,1.0
304,85,,,1.663856029510498,,1.0
304,100,,,1.5764544010162354,,1.0
305,10,,,0.19339466094970703,,1.0
305,25,,,0.4059014320373535,,1.0
305,40,,,0.5143039226531982,,1.0
305,55,,,0.2675206661224365,,1.0
305,70,,,1.1327085494995117,,1.0
305,85,,,1.5179469585418701,,1.0
305,100,,,2.222400426864624,,1.0
306,10,,,0.35454630851745605,,1.0
306,25,,,0.34961724281311035,,1.0
306,40,,,0.6985247135162354,,1.0
306,55,,,0.2421252727508545,,1.0
306,70,,,0.5332045555114746,,1.0
306,85,,,1.7472915649414062,,1.0
306,100,,,2.465877056121826,,1.0
307,10,,,0.27222609519958496,,1.0
307,25,,,0.5693323612213135,,1.0
307,40,,,0.3777472972869873,,1.0
307,55,,,1.0863807201385498,,1.0
307,70,,,1.3051416873931885,,1.0
307,85,,,1.4240124225616455,,1.0
307,100,,,2.1514949798583984,,1.0
308,10,,,0.46085381507873535,,1.0
308,25,,,0.7770392894744873,,1.0
308,40,,,1.1044788360595703,,1.0
308,55,,,1.346529245376587,,1.0
308,70,,,1.3365085124969482,,1.0
308,85,,,0.9127225875854492,,1.0
308,100,,,2.2424683570861816,,1.0
309,10,,,0.3269829750061035,,1.0
309,25,,,0.7262141704559326,,1.0
309,40,,,0.5609126091003418,,1.0
309,55,,,0.9945874214172363,,1.0
309,70,,,1.4162132740020752,,1.0
309,85,,,0.37538957595825195,,1.0
309,100,,,1.066873550415039,,1.0
310,10,,,0.4314231872558594,,1.0
310,25,,,0.5372409820556641,,1.0
310,40,,,0.29494619369506836,,1.0
310,55,,,0.8030431270599365,,1.0
310,70,,,1.3684656620025635,,1.0
310,85,,,0.9569759368896484,,1.0
310,100,,,2.0459718704223633,,1.0
311,10,,,0.22033262252807617,,1.0
311,25,,,0.43112921714782715,,1.0
311,40,,,0.539931058883667,,1.0
311,55,,,0.5578665733337402,,1.0
311,70,,,1.0150189399719238,,1.0
311,85,,,1.0073771476745605,,1.0
311,100,,,1.9383785724639893,,1.0
312,10,,,0.3062856197357178,,1.0
312,25,,,0.21857118606567383,,1.0
312,40,,,1.105445384979248,,1.0
312,55,,,0.8377773761749268,,1.0
312,70,,,1.573681354522705,,1.0
312,85,,,1.5147850513458252,,1.0
312,100,,,2.0297036170959473,,1.0
313,10,,,0.2731475830078125,,1.0
313,25,,,0.2949209213256836,,1.0
313,40,,,0.807265043258667,,1.0
313,55,,,0.4542405605316162,,1.0
313,70,,,1.6202611923217773,,1.0
313,85,,,1.7923753261566162,,1.0
313,100,,,2.2013461589813232,,1.0
314,10,,,0.27007365226745605,,1.0
314,25,,,0.5866074562072754,,1.0
314,40,,,0.18967366218566895,,1.0
314,55,,,0.5617537498474121,,1.0
314,70,,,1.526472806930542,,1.0
314,85,,,1.6097571849822998,,1.0
314,100,,,1.9167563915252686,,1.0
315,10,,,1.0015552043914795,,1.0
315,25,,,0.4576387405395508,,1.0
315,40,,,0.3746185302734375,,1.0
315,55,,,0.8631641864776611,,1.0
315,70,,,1.42769455909729,,1.0
315,85,,,0.8831455707550049,,1.0
315,100,,,1.9148836135864258,,1.0
316,10,,,0.2683863639831543,,1.0
316,25,,,0.4807560443878174,,1.0
316,40,,,0.5075626373291016,,1.0
316,55,,,0.7502689361572266,,1.0
316,70,,,1.3938486576080322,,1.0
316,85,,,1.613640546798706,,1.0
316,100,,,1.9242587089538574,,1.0
317,10,,,0.11022305488586426,,1.0
317,25,,,0.3481297492980957,,1.0
317,40,,,0.609116792678833,,1.0
317,55,,,1.2644009590148926,,1.0
317,70,,,1.4541065692901611,,1.0
317,85,,,1.8278682231903076,,1.0
317,100,,,1.8838262557983398,,1.0
318,10,,,0.6873011589050293,,1.0
318,25,,,0.4593017101287842,,1.0
318,40,,,0.4076070785522461,,1.0
318,55,,,0.6793344020843506,,1.0
318,70,,,0.9980206489562988,,1.0
318,85,,,1.504629373550415,,1.0
318,100,,,2.341029405593872,,1.0
319,10,,,0.24593663215637207,,1.0
319,25,,,0.6798079013824463,,1.0
319,40,,,1.1177890300750732,,1.0
319,55,,,0.19541382789611816,,1.0
319,70,,,1.328514814376831,,1.0
319,85,,,2.03544545173645,,1.0
319,100,,,0.9445676803588867,,1.0
320,10,,,0.24539709091186523,,1.0
320,25,,,0.3540668487548828,,1.0
320,40,,,0.9059145450592041,,1.0
320,55,,,0.5662274360656738,,1.0
320,70,,,1.742640495300293,,1.0
320,85,,,1.4252839088439941,,1.0
320,100,,,1.8947854042053223,,1.0
321,10,,,0.13902997970581055,,1.0
321,25,,,0.5710079669952393,,1.0
321,40,,,0.6816871166229248,,1.0
321,55,,,0.8427944183349609,,1.0
321,70,,,0.6738457679748535,,1.0
321,85,,,1.1297216415405273,,1.0
321,100,,,1.963798999786377,,1.0
322,10,,,0.2749655246734619,,1.0
322,25,,,0.6812410354614258,,1.0
322,40,,,0.8471982479095459,,1.0
322,55,,,0.4579353332519531,,1.0
322,70,,,0.8359670639038086,,1.0
322,85,,,1.1079788208007812,,1.0
322,100,,,2.2711496353149414,,1.0
323,10,,,0.405686616897583,,1.0
323,25,,,0.565762996673584,,1.0
323,40,,,0.7172787189483643,,1.0
323,55,,,0.43089938163757324,,1.0
323,70,,,1.5944747924804688,,1.0
323,85,,,1.6213018894195557,,1.0
323,100,,,2.0789856910705566,,1.0
324,10,,,0.32645344734191895,,1.0
324,25,,,0.6218266487121582,,1.0
324,40,,,1.0515742301940918,,1.0
324,55,,,1.2035863399505615,,1.0
324,70,,,1.5042073726654053,,1.0
324,85,,,1.0415294170379639,,1.0
324,100,,,2.431001663208008,,1.0
325,10,,,0.16487956047058105,,1.0
325,25,,,0.29292869567871094,,1.0
325,40,,,1.0497674942016602,,1.0
325,55,,,0.49043726921081543,,1.0
325,70,,,1.623645305633545,,1.0
325,85,,,1.6183109283447266,,1.0
325,100,,,2.113375186920166,,1.0
326,10,,,0.2186126708984375,,1.0
326,25,,,0.6735427379608154,,1.0
326,40,,,0.7291088104248047,,1.0
326,55,,,0.1327817440032959,,1.0
326,70,,,1.4523682594299316,,1.0
326,85,,,0.9123992919921875,,1.0
326,100,,,2.349233865737915,,1.0
327,10,,,0.8137631416320801,,1.0
327,25,,,0.18810105323791504,,1.0
327,40,,,0.7778425216674805,,1.0
327,55,,,1.2094590663909912,,1.0
327,70,,,1.614509105682373,,1.0
327,85,,,1.5022494792938232,,1.0
327,100,,,2.223536968231201,,1.0
328,10,,,0.13681817054748535,,1.0
328,25,,,0.24267148971557617,,1.0
328,40,,,1.1586639881134033,,1.0
328,55,,,1.233372449874878,,1.0
328,70,,,1.5268428325653076,,1.0
328,85,,,1.926041841506958,,1.0
328,100,,,2.152547836303711,,1.0
329,10,,,0.11223506927490234,,1.0
329,25,,,0.7275080680847168,,1.0
329,40,,,0.3221604824066162,,1.0
329,55,,,0.5378818511962891,,1.0
329,70,,,1.117563009262085,,1.0
329,85,,,0.5399887561798096,,1.0
329,100,,,2.016766309738159,,1.0
330,10,,,0.8105018138885498,,1.0
330,25,,,0.40392589569091797,,1.0
330,40,,,0.4519157409667969,,1.0
330,55,,,0.37433505058288574,,1.0
330,70,,,1.8021016120910645,,1.0
330,85,,,1.8902359008789062,,1.0
330,100,,,2.336793899536133,,1.0
331,10,,,0.24767398834228516,,1.0
331,25,,,0.3000938892364502,,1.0
331,40,,,1.9963016510009766,,1.0
331,55,,,1.292119026184082,,1.0
331,70,,,1.175243854522705,,1.0
331,85,,,1.3971199989318848,,1.0
331,100,,,0.8597300052642822,,1.0
332,10,,,0.6184995174407959,,1.0
332,25,,,0.7186174392700195,,1.0
332,40,,,0.9359586238861084,,1.0
332,55,,,1.0457236766815186,,1.0
332,70,,,1.4799773693084717,,1.0
332,85,,,2.0554776191711426,,1.0
332,100,,,2.4781715869903564,,1.0
333,10,,,0.27678823471069336,,1.0
333,25,,,0.21620893478393555,,1.0
333,40,,,0.6763644218444824,,1.0
333,55,,,0.35167789459228516,,1.0
333,70,,,1.877375841140747,,1.0
333,85,,,1.6004493236541748,,1.0
333,100,,,2.183763265609741,,1.0
334,10,,,0.401839017868042,,1.0
334,25,,,0.45275330543518066,,1.0
334,40,,,0.6186318397521973,,1.0
334,55,,,1.1857032775878906,,1.0
334,70,,,1.5008342266082764,,1.0
334,85,,,1.8492152690887451,,1.0
334,100,,,2.565784454345703,,1.0
335,10,,,0.17172694206237793,,1.0
335,25,,,0.5903406143188477,,1.0
335,40,,,0.6496169567108154,,1.0
335,55,,,0.5644316673278809,,1.0
335,70,,,1.0553338527679443,,1.0
335,85,,,1.6064865589141846,,1.0
335,100,,,1.9614930152893066,,1.0
336,10,,,0.13901209831237793,,1.0
336,25,,,0.6815056800842285,,1.0
336,40,,,0.6295075416564941,,1.0
336,55,,,1.175410270690918,,1.0
336,70,,,1.1104016304016113,,1.0
336,85,,,1.451017141342163,,1.0
336,100,,,2.6682422161102295,,1.0
337,10,,,0.5167179107666016,,1.0
337,25,,,0.460573673248291,,1.0
337,40,,,0.31987786293029785,,1.0
337,55,,,1.1574831008911133,,1.0
337,70,,,1.7528116703033447,,1.0
337,85,,,1.5056965351104736,,1.0
337,100,,,2.1728103160858154,,1.0
338,10,,,0.5674893856048584,,1.0
338,25,,,0.2419898509979248,,1.0
338,40,,,0.15866446495056152,,1.0
338,55,,,0.47656869888305664,,1.0
338,70,,,1.7489008903503418,,1.0
338,85,,,1.1034822463989258,,1.0
338,100,,,1.808988094329834,,1.0
339,10,,,0.32628965377807617,,1.0
339,25,,,0.24062442779541016,,1.0
339,40,,,1.0883421897888184,,1.0
339,55,,,0.984102725982666,,1.0
339,70,,,1.3759996891021729,,1.0
339,85,,,1.2440099716186523,,1.0
339,100,,,2.035078287124634,,1.0
340,10,,,0.5715360641479492,,1.0
340,25,,,0.325913667678833,,1.0
340,40,,,0.26993227005004883,,1.0
340,55,,,0.7664077281951904,,1.0
340,70,,,1.6424593925476074,,1.0
340,85,,,0.41173243522644043,,1.0
340,100,,,1.329658031463623,,1.0
341,10,,,0.1360764503479004,,1.0
341,25,,,0.4338870048522949,,1.0
341,40,,,0.8916444778442383,,1.0
341,55,,,1.2711541652679443,,1.0
341,70,,,1.5947015285491943,,1.0
341,85,,,1.8123576641082764,,1.0
341,100,,,2.0022807121276855,,1.0
342,10,,,0.3251328468322754,,1.0
342,25,,,0.485353946685791,,1.0
342,40,,,0.4969027042388916,,1.0
342,55,,,1.1983633041381836,,1.0
342,70,,,0.6167755126953125,,1.0
342,85,,,1.626345157623291,,1.0
342,100,,,1.817504644393921,,1.0
343,10,,,0.3546133041381836,,1.0
343,25,,,0.5654666423797607,,1.0
343,40,,,0.4566061496734619,,1.0
343,55,,,1.2126448154449463,,1.0
343,70,,,1.5960767269134521,,1.0
343,85,,,1.2218666076660156,,1.0
343,100,,,1.1569349765777588,,1.0
344,10,,,0.5406856536865234,,1.0
344,25,,,0.2434978485107422,,1.0
344,40,,,0.8926143646240234,,1.0
344,55,,,0.2962462902069092,,1.0
344,70,,,0.7471475601196289,,1.0
344,85,,,1.0702216625213623,,1.0
344,100,,,2.213386297225952,,1.0
345,10,,,0.19084930419921875,,1.0
345,25,,,0.5705556869506836,,1.0
345,40,,,0.1055448055267334,,1.0
345,55,,,0.19037914276123047,,1.0
345,70,,,0.8563120365142822,,1.0
345,85,,,0.7009491920471191,,1.0
345,100,,,0.41104888916015625,,1.0
346,10,,,0.3261847496032715,,1.0
346,25,,,0.6789727210998535,,1.0
346,40,,,1.80167818069458,,1.0
346,55,,,0.2994577884674072,,1.0
346,70,,,1.269702672958374,,1.0
346,85,,,2.092036008834839,,1.0
346,100,,,2.1004798412323,,1.0
347,10,,,0.3533163070678711,,1.0
347,25,,,0.24101924896240234,,1.0
347,40,,,0.7102701663970947,,1.0
347,55,,,0.9584469795227051,,1.0
347,70,,,0.49160242080688477,,1.0
347,85,,,1.713294506072998,,1.0
347,100,,,2.0508511066436768,,1.0
348,10,,,0.11181998252868652,,1.0
348,25,,,0.4845242500305176,,1.0
348,40,,,0.3284769058227539,,1.0
348,55,,,1.0577328205108643,,1.0
348,70,,,0.5970034599304199,,1.0
348,85,,,1.9604477882385254,,1.0
348,100,,,0.36107897758483887,,1.0
349,10,,,0.24265313148498535,,1.0
349,25,,,0.40697789192199707,,1.0
349,40,,,0.37340235710144043,,1.0
349,55,,,0.3371291160583496,,1.0
349,70,,,1.573761224746704,,1.0
349,85,,,1.5845470428466797,,1.0
349,100,,,1.8294832706451416,,1.0
350,10,,,0.2164750099182129,,1.0
350,25,,,0.48061704635620117,,1.0
350,40,,,1.0041358470916748,,1.0
350,55,,,0.38354063034057617,,1.0
350,70,,,1.4570040702819824,,1.0
350,85,,,2.0831551551818848,,1.0
350,100,,,2.418161392211914,,1.0
351,10,,,0.8239419460296631,,1.0
351,25,,,0.24669098854064941,,1.0
351,40,,,0.6312973499298096,,1.0
351,55,,,0.46294641494750977,,1.0
351,70,,,1.8417980670928955,,1.0
351,85,,,1.2872965335845947,,1.0
351,100,,,2.368337392807007,,1.0
352,10,,,0.36644649505615234,,1.0
352,25,,,0.5479633808135986,,1.0
352,40,,,1.0443580150604248,,1.0
352,55,,,0.3004271984100342,,1.0
352,70,,,1.6157710552215576,,1.0
352,85,,,1.2074496746063232,,1.0
352,100,,,2.4756417274475098,,1.0
353,10,,,0.44095587730407715,,1.0
353,25,,,0.4270458221435547,,1.0
353,40,,,0.26904749870300293,,1.0
353,55,,,0.7920644283294678,,1.0
353,70,,,1.5625629425048828,,1.0
353,85,,,1.6376237869262695,,1.0
353,100,,,0.13657474517822266,,1.0
354,10,,,0.24320554733276367,,1.0
354,25,,,0.6350293159484863,,1.0
354,40,,,0.48894190788269043,,1.0
354,55,,,0.10677266120910645,,1.0
354,70,,,1.6000499725341797,,1.0
354,85,,,1.8298518657684326,,1.0
354,100,,,2.193072557449341,,1.0
355,10,,,0.27646589279174805,,1.0
355,25,,,0.4691348075866699,,1.0
355,40,,,0.8809075355529785,,1.0
355,55,,,1.4138717651367188,,1.0
355,70,,,1.4464569091796875,,1.0
355,85,,,1.346679449081421,,1.0
355,100,,,1.8566627502441406,,1.0
356,10,,,0.30179619789123535,,1.0
356,25,,,0.5757851600646973,,1.0
356,40,,,0.27293920516967773,,1.0
356,55,,,1.0088281631469727,,1.0
356,70,,,1.312349796295166,,1.0
356,85,,,1.8665034770965576,,1.0
356,100,,,2.5718085765838623,,1.0
357,10,,,0.38501620292663574,,1.0
357,25,,,0.3952672481536865,,1.0
357,40,,,1.2625868320465088,,1.0
357,55,,,0.549201250076294,,1.0
357,70,,,1.2309823036193848,,1.0
357,85,,,1.6147329807281494,,1.0
357,100,,,1.7824747562408447,,1.0
358,10,,,0.6428229808807373,,1.0
358,25,,,0.6360898017883301,,1.0
358,40,,,1.1132032871246338,,1.0
358,55,,,0.8816351890563965,,1.0
358,70,,,1.7457308769226074,,1.0
358,85,,,1.3466286659240723,,1.0
358,100,,,0.9907426834106445,,1.0
359,10,,,0.9587111473083496,,1.0
359,25,,,0.6470170021057129,,1.0
359,40,,,0.27373838424682617,,1.0
359,55,,,1.1458353996276855,,1.0
359,70,,,1.5116548538208008,,1.0
359,85,,,1.534893274307251,,1.0
359,100,,,1.993227243423462,,1.0
360,10,,,0.13784146308898926,,1.0
360,25,,,0.35077524185180664,,1.0
360,40,,,0.8520965576171875,,1.0
360,55,,,0.8073141574859619,,1.0
360,70,,,1.2647130489349365,,1.0
360,85,,,1.0531725883483887,,1.0
360,100,,,1.9239497184753418,,1.0
361,10,,,0.8124833106994629,,1.0
361,25,,,0.4036366939544678,,1.0
361,40,,,0.6094253063201904,,1.0
361,55,,,0.45607471466064453,,1.0
361,70,,,1.4262399673461914,,1.0
361,85,,,1.6929943561553955,,1.0
361,100,,,1.967803716659546,,1.0
362,10,,,0.27237629890441895,,1.0
362,25,,,0.6187365055084229,,1.0
362,40,,,1.1110024452209473,,1.0
362,55,,,0.5353517532348633,,1.0
362,70,,,1.5846138000488281,,1.0
362,85,,,1.6927478313446045,,1.0
362,100,,,2.464630126953125,,1.0
363,10,,,0.24628424644470215,,1.0
363,25,,,0.3755984306335449,,1.0
363,40,,,0.968280553817749,,1.0
363,55,,,0.31972813606262207,,1.0
363,70,,,1.0238187313079834,,1.0
363,85,,,1.6777634620666504,,1.0
363,100,,,1.285015344619751,,1.0
364,10,,,0.6191773414611816,,1.0
364,25,,,0.6438097953796387,,1.0
364,40,,,0.2659335136413574,,1.0
364,55,,,1.1282503604888916,,1.0
364,70,,,1.803215503692627,,1.0
364,85,,,1.749483346939087,,1.0
364,100,,,1.0214684009552002,,1.0
365,10,,,0.5230681896209717,,1.0
365,25,,,0.6845293045043945,,1.0
365,40,,,1.1051836013793945,,1.0
365,55,,,0.8346695899963379,,1.0
365,70,,,1.0498933792114258,,1.0
365,85,,,1.680262804031372,,1.0
365,100,,,1.999424934387207,,1.0
366,10,,,0.540241003036499,,1.0
366,25,,,0.5111503601074219,,1.0
366,40,,,0.6730132102966309,,1.0
366,55,,,1.3890926837921143,,1.0
366,70,,,1.5355489253997803,,1.0
366,85,,,1.451089859008789,,1.0
366,100,,,2.373168706893921,,1.0
367,10,,,0.21980857849121094,,1.0
367,25,,,0.726142406463623,,1.0
367,40,,,0.5978689193725586,,1.0
367,55,,,0.9448826313018799,,1.0
367,70,,,1.3235952854156494,,1.0
367,85,,,1.6489455699920654,,1.0
367,100,,,2.193573236465454,,1.0
368,10,,,0.2199859619140625,,1.0
368,25,,,0.5877373218536377,,1.0
368,40,,,0.777385950088501,,1.0
368,55,,,1.0238354206085205,,1.0
368,70,,,0.8353915214538574,,1.0
368,85,,,1.6391191482543945,,1.0
368,100,,,2.2708728313446045,,1.0
369,10,,,0.655341625213623,,1.0
369,25,,,0.5980556011199951,,1.0
369,40,,,0.8618795871734619,,1.0
369,55,,,0.9993045330047607,,1.0
369,70,,,2.885869026184082,,1.0
369,85,,,1.9975335597991943,,1.0
369,100,,,1.9139125347137451,,1.0
370,10,,,0.48788905143737793,,1.0
370,25,,,0.6279609203338623,,1.0
370,40,,,1.1229281425476074,,1.0
370,55,,,1.0212340354919434,,1.0
370,70,,,1.3967902660369873,,1.0
370,85,,,1.0220270156860352,,1.0
370,100,,,2.564655303955078,,1.0
371,10,,,0.4354984760284424,,1.0
371,25,,,0.5659549236297607,,1.0
371,40,,,1.0492057800292969,,1.0
371,55,,,0.4869823455810547,,1.0
371,70,,,1.265981912612915,,1.0
371,85,,,1.0411322116851807,,1.0
371,100,,,0.9668333530426025,,1.0
372,10,,,1.0766065120697021,,1.0
372,25,,,0.968303918838501,,1.0
372,40,,,0.16096901893615723,,1.0
372,55,,,0.47882747650146484,,1.0
372,70,,,0.7823410034179688,,1.0
372,85,,,1.4777255058288574,,1.0
372,100,,,2.3506932258605957,,1.0
373,10,,,0.14287447929382324,,1.0
373,25,,,1.18284273147583,,1.0
373,40,,,0.9162414073944092,,1.0
373,55,,,0.6730878353118896,,1.0
373,70,,,1.2894141674041748,,1.0
373,85,,,0.3499729633331299,,1.0
373,100,,,2.177626371383667,,1.0
374,10,,,1.0836505889892578,,1.0
374,25,,,0.5325205326080322,,1.0
374,40,,,0.887516975402832,,1.0
374,55,,,0.7255082130432129,,1.0
374,70,,,1.2918219566345215,,1.0
374,85,,,1.940582036972046,,1.0
374,100,,,2.49896502494812,,1.0
375,10,,,0.19356679916381836,,1.0
375,25,,,0.6204166412353516,,1.0
375,40,,,0.8678526878356934,,1.0
375,55,,,0.5959956645965576,,1.0
375,70,,,1.2615885734558105,,1.0
375,85,,,1.5849673748016357,,1.0
375,100,,,2.0498557090759277,,1.0
376,10,,,0.2533273696899414,,1.0
376,25,,,0.1706852912902832,,1.0
376,40,,,0.7915356159210205,,1.0
376,55,,,0.5728790760040283,,1.0
376,70,,,1.4249258041381836,,1.0
376,85,,,1.9810571670532227,,1.0
376,100,,,2.333134412765503,,1.0
377,10,,,0.2208876609802246,,1.0
377,25,,,0.3790600299835205,,1.0
377,40,,,0.6873762607574463,,1.0
377,55,,,0.8523514270782471,,1.0
377,70,,,1.4082283973693848,,1.0
377,85,,,1.6742761135101318,,1.0
377,100,,,2.098074197769165,,1.0
378,10,,,0.24657177925109863,,1.0
378,25,,,0.433074951171875,,1.0
378,40,,,0.37680768966674805,,1.0
378,55,,,0.26711225509643555,,1.0
378,70,,,1.2399568557739258,,1.0
378,85,,,1.8055198192596436,,1.0
378,100,,,2.111144542694092,,1.0
379,10,,,0.30077481269836426,,1.0
379,25,,,0.6183822154998779,,1.0
379,40,,,1.72877836227417,,1.0
379,55,,,0.9669201374053955,,1.0
379,70,,,1.5572288036346436,,1.0
379,85,,,1.0671517848968506,,1.0
379,100,,,0.9647562503814697,,1.0
380,10,,,0.24091696739196777,,1.0
380,25,,,0.48427391052246094,,1.0
380,40,,,0.5967135429382324,,1.0
380,55,,,1.1633374691009521,,1.0
380,70,,,1.2400693893432617,,1.0
380,85,,,1.6943538188934326,,1.0
380,100,,,2.3707661628723145,,1.0
381,10,,,0.18019747734069824,,1.0
381,25,,,0.8056216239929199,,1.0
381,40,,,0.9957151412963867,,1.0
381,55,,,0.7934973239898682,,1.0
381,70,,,1.8570468425750732,,1.0
381,85,,,2.076449155807495,,1.0
381,100,,,0.9417312145233154,,1.0
382,10,,,0.17609405517578125,,1.0
382,25,,,0.5605959892272949,,1.0
382,40,,,1.1521170139312744,,1.0
382,55,,,0.3796117305755615,,1.0
382,70,,,1.4600934982299805,,1.0
382,85,,,1.9213480949401855,,1.0
382,100,,,2.147505283355713,,1.0
383,10,,,0.19364094734191895,,1.0
383,25,,,0.4054224491119385,,1.0
383,40,,,1.0247488021850586,,1.0
383,55,,,0.8550126552581787,,1.0
383,70,,,1.3064634799957275,,1.0
383,85,,,1.917327880859375,,1.0
383,100,,,1.761911153793335,,1.0
384,10,,,0.5407445430755615,,1.0
384,25,,,0.6744334697723389,,1.0
384,40,,,0.6506884098052979,,1.0
384,55,,,0.8943557739257812,,1.0
384,70,,,1.7246451377868652,,1.0
384,85,,,1.1228787899017334,,1.0
384,100,,,1.7090723514556885,,1.0
385,10,,,0.21982288360595703,,1.0
385,25,,,0.37576889991760254,,1.0
385,40,,,0.8596518039703369,,1.0
385,55,,,0.7231447696685791,,1.0
385,70,,,1.7469923496246338,,1.0
385,85,,,0.854334831237793,,1.0
385,100,,,2.1052234172821045,,1.0
386,10,,,0.43314552307128906,,1.0
386,25,,,0.75445556640625,,1.0
386,40,,,0.48290419578552246,,1.0
386,55,,,0.9637932777404785,,1.0
386,70,,,1.2596452236175537,,1.0
386,85,,,1.6604704856872559,,1.0
386,100,,,1.3715429306030273,,1.0
387,10,,,0.16506385803222656,,1.0
387,25,,,0.32314181327819824,,1.0
387,40,,,0.15992474555969238,,1.0
387,55,,,0.8410725593566895,,1.0
387,70,,,1.3590247631072998,,1.0
387,85,,,1.8401198387145996,,1.0
387,100,,,2.381843328475952,,1.0
388,10,,,0.3525874614715576,,1.0
388,25,,,0.348858118057251,,1.0
388,40,,,1.4507734775543213,,1.0
388,55,,,0.8653349876403809,,1.0
388,70,,,1.690248966217041,,1.0
388,85,,,2.022512674331665,,1.0
388,100,,,2.2744479179382324,,1.0
389,10,,,1.0596375465393066,,1.0
389,25,,,0.4872701168060303,,1.0
389,40,,,1.1605608463287354,,1.0
389,55,,,0.21635007858276367,,1.0
389,70,,,1.3467097282409668,,1.0
389,85,,,1.5364947319030762,,1.0
389,100,,,1.9685194492340088,,1.0
390,10,,,0.16582441329956055,,1.0
390,25,,,0.6715176105499268,,1.0
390,40,,,0.755579948425293,,1.0
390,55,,,0.35159754753112793,,1.0
390,70,,,1.5842409133911133,,1.0
390,85,,,1.7999958992004395,,1.0
390,100,,,2.3428282737731934,,1.0
391,10,,,1.2715787887573242,,1.0
391,25,,,0.2220015525817871,,1.0
391,40,,,0.6218669414520264,,1.0
391,55,,,0.5431513786315918,,1.0
391,70,,,1.7057263851165771,,1.0
391,85,,,1.8939154148101807,,1.0
391,100,,,2.181901693344116,,1.0
392,10,,,0.7048244476318359,,1.0
392,25,,,0.24211335182189941,,1.0
392,40,,,0.40265822410583496,,1.0
392,55,,,0.5367591381072998,,1.0
392,70,,,1.7440669536590576,,1.0
392,85,,,1.6437819004058838,,1.0
392,100,,,1.902989387512207,,1.0
393,10,,,0.2179877758026123,,1.0
393,25,,,0.45586323738098145,,1.0
393,40,,,0.9530627727508545,,1.0
393,55,,,0.9638693332672119,,1.0
393,70,,,1.4469223022460938,,1.0
393,85,,,1.1026105880737305,,1.0
393,100,,,2.0707004070281982,,1.0
394,10,,,0.34943509101867676,,1.0
394,25,,,0.2951476573944092,,1.0
394,40,,,0.9106478691101074,,1.0
394,55,,,0.8325090408325195,,1.0
394,70,,,1.0636413097381592,,1.0
394,85,,,0.614001989364624,,1.0
394,100,,,1.7377479076385498,,1.0
395,10,,,0.8949780464172363,,1.0
395,25,,,0.34800219535827637,,1.0
395,40,,,0.9565203189849854,,1.0
395,55,,,0.7983591556549072,,1.0
395,70,,,3.316702365875244,,1.0
395,85,,,1.7236895561218262,,1.0
395,100,,,2.1160871982574463,,1.0
396,10,,,0.4322540760040283,,1.0
396,25,,,0.6119914054870605,,1.0
396,40,,,0.833010196685791,,1.0
396,55,,,0.8074877262115479,,1.0
396,70,,,1.5128228664398193,,1.0
396,85,,,1.6088850498199463,,1.0
396,100,,,2.456537961959839,,1.0
397,10,,,0.43544554710388184,,1.0
397,25,,,0.4532949924468994,,1.0
397,40,,,0.5651037693023682,,1.0
397,55,,,1.2537572383880615,,1.0
397,70,,,1.3708972930908203,,1.0
397,85,,,1.5075054168701172,,1.0
397,100,,,2.1582138538360596,,1.0
398,10,,,0.2190687656402588,,1.0
398,25,,,0.32227540016174316,,1.0
398,40,,,0.40189409255981445,,1.0
398,55,,,1.3622312545776367,,1.0
398,70,,,1.5191853046417236,,1.0
398,85,,,1.843008041381836,,1.0
398,100,,,2.292271375656128,,1.0
399,10,,,0.38147807121276855,,1.0
399,25,,,0.5151395797729492,,1.0
399,40,,,0.648963451385498,,1.0
399,55,,,1.2907252311706543,,1.0
399,70,,,1.6636464595794678,,1.0
399,85,,,1.7232201099395752,,1.0
399,100,,,2.090827465057373,,1.0
