fold,steps,mae_no_exit,validity_no_exit,execution_time_sec,mae_early_exit,validity_early_exit
8,85,,1.0,3.885006666183472,,
8,100,,1.0,2.316502094268799,,
9,10,,1.0,0.3003816604614258,,
9,25,,1.0,0.6316022872924805,,
9,40,,1.0,4.547572612762451,,
9,55,,1.0,1.2925097942352295,,
9,70,,1.0,1.6185622215270996,,
9,85,,1.0,1.9784069061279297,,
9,100,,1.0,2.283856153488159,,
10,10,,1.0,0.7470674514770508,,
10,25,,1.0,0.6268658638000488,,
10,40,,1.0,2.02160382270813,,
10,55,,1.0,1.3250415325164795,,
10,70,,1.0,1.6444272994995115,,
10,85,,1.0,1.9805805683135984,,
10,100,,1.0,2.32302474975586,,
11,10,,1.0,1.4296834468841553,,
11,25,,1.0,0.6392593383789062,,
11,40,,1.0,1.859201431274414,,
11,55,,1.0,1.286553144454956,,
11,70,,1.0,3.175897121429444,,
11,85,,1.0,1.952644109725952,,
11,100,,1.0,2.317209482192993,,
12,10,,1.0,2.766976833343506,,
12,25,,1.0,1.199915885925293,,
12,40,,1.0,6.46843147277832,,
12,55,,1.0,1.3039517402648926,,
12,70,,1.0,1.6179635524749756,,
12,85,,1.0,1.986276626586914,,
12,100,,1.0,2.321063995361328,,
13,10,,1.0,0.2953622341156006,,
13,25,,1.0,0.6295504570007324,,
13,40,,1.0,0.9724559783935548,,
13,55,,1.0,1.290703535079956,,
13,70,,1.0,1.620375633239746,,
13,85,,1.0,1.9534053802490237,,
13,100,,1.0,2.2956135272979736,,
14,10,,1.0,1.2068183422088623,,
14,25,,1.0,0.6383757591247559,,
14,40,,1.0,4.714080810546875,,
14,55,,1.0,1.2943527698516846,,
14,70,,1.0,1.6472737789154053,,
14,85,,1.0,1.986437559127808,,
14,100,,1.0,2.330415725708008,,
15,10,,1.0,3.013287305831909,,
15,25,,1.0,0.6417837142944336,,
15,40,,1.0,0.970186710357666,,
15,55,,1.0,1.3071963787078855,,
15,70,,1.0,1.65655779838562,,
15,85,,1.0,1.9745073318481443,,
15,100,,1.0,2.3391566276550293,,
16,10,,1.0,3.033069133758545,,
16,25,,1.0,0.6407146453857422,,
16,40,,1.0,8.297527074813843,,
16,55,,1.0,1.3194551467895508,,
16,70,,1.0,1.6493933200836182,,
16,85,,1.0,1.9919764995574951,,
16,100,,1.0,2.334924459457397,,
17,10,,1.0,0.7537753582000732,,
17,25,,1.0,0.628098726272583,,
17,40,,1.0,0.9769110679626464,,
17,55,,1.0,2.560511589050293,,
17,70,,1.0,3.2217371463775635,,
17,85,,1.0,1.9894511699676516,,
17,100,,1.0,2.3383266925811768,,
18,10,,1.0,1.206742525100708,,
18,25,,1.0,0.6390182971954346,,
18,40,,1.0,1.093855857849121,,
18,55,,1.0,1.2960903644561768,,
18,70,,1.0,1.6526098251342771,,
18,85,,1.0,1.9776360988616943,,
18,100,,1.0,2.294461488723755,,
19,10,,1.0,0.7578847408294678,,
19,25,,1.0,0.6407694816589355,,
19,40,,1.0,0.9774749279022216,,
19,55,,1.0,1.3157875537872314,,
19,70,,1.0,1.648946762084961,,
19,85,,1.0,3.86608624458313,,
19,100,,1.0,2.3283283710479736,,
20,10,,1.0,0.3011050224304199,,
20,25,,1.0,0.6376421451568604,,
20,40,,1.0,2.9129934310913086,,
20,55,,1.0,1.2924327850341797,,
20,70,,1.0,1.658799171447754,,
20,85,,1.0,1.992178201675415,,
20,100,,1.0,2.333409309387207,,
21,10,,1.0,0.7524867057800293,,
21,25,,1.0,0.6359274387359619,,
21,40,,1.0,1.8774869441986084,,
21,55,,1.0,1.2922818660736084,,
21,70,,1.0,1.6479392051696775,,
21,85,,1.0,1.9587109088897705,,
21,100,,1.0,4.5799949169158936,,
22,10,,1.0,0.7510952949523926,,
22,25,,1.0,0.6368875503540039,,
22,40,,1.0,2.9072322845458984,,
22,55,,1.0,1.3059179782867432,,
22,70,,1.0,1.617117404937744,,
22,85,,1.0,1.984663724899292,,
22,100,,1.0,2.319186925888061,,
23,10,,1.0,0.3038759231567383,,
23,25,,1.0,1.1865284442901611,,
23,40,,1.0,2.793095588684082,,
23,55,,1.0,1.3132572174072266,,
23,70,,1.0,1.6386277675628662,,
23,85,,1.0,3.857102632522583,,
23,100,,1.0,2.3238015174865723,,
24,10,,1.0,0.2964241504669189,,
24,25,,1.0,0.6367065906524658,,
24,40,,1.0,1.0945451259613037,,
24,55,,1.0,1.3118741512298584,,
24,70,,1.0,1.653566598892212,,
24,85,,1.0,1.9901576042175293,,
24,100,,1.0,2.3258776664733887,,
25,10,,1.0,2.5545783042907715,,
25,25,,1.0,0.633833646774292,,
25,40,,1.0,2.7825162410736084,,
25,55,,1.0,1.29655122756958,,
25,70,,1.0,1.6561086177825928,,
25,85,,1.0,1.9773163795471191,,
25,100,,1.0,2.3284027576446533,,
26,10,,1.0,0.5260601043701172,,
26,25,,1.0,0.6333131790161133,,
26,40,,1.0,3.8253579139709473,,
26,55,,1.0,1.3214688301086426,,
26,70,,1.0,1.661299705505371,,
26,85,,1.0,3.893994092941284,,
26,100,,1.0,2.3377928733825684,,
27,10,,1.0,1.210404396057129,,
27,25,,1.0,0.6419494152069092,,
27,40,,1.0,1.8853511810302732,,
27,55,,1.0,2.5438790321350098,,
27,70,,1.0,1.6514902114868164,,
27,85,,1.0,1.9988360404968264,,
27,100,,1.0,4.574174404144287,,
28,10,,1.0,0.9819583892822266,,
28,25,,1.0,0.638786792755127,,
28,40,,1.0,7.396386384963989,,
28,55,,1.0,2.5486433506011963,,
28,70,,1.0,1.6334261894226074,,
28,85,,1.0,1.9756414890289309,,
28,100,,1.0,4.603179693222046,,
29,10,,1.0,0.9821763038635254,,
29,25,,1.0,0.639868974685669,,
29,40,,1.0,4.578399896621704,,
29,55,,1.0,1.2972605228424072,,
29,70,,1.0,1.6565470695495603,,
29,85,,1.0,1.963472366333008,,
29,100,,1.0,2.33275842666626,,
30,10,,1.0,0.5258300304412842,,
30,25,,1.0,1.202026605606079,,
30,40,,1.0,1.0983290672302246,,
30,55,,1.0,1.3258368968963623,,
30,70,,1.0,1.6536359786987305,,
30,85,,1.0,1.9954376220703125,,
30,100,,1.0,2.316445827484131,,
31,10,,1.0,5.558605194091797,,
31,25,,1.0,0.6417746543884277,,
31,40,,1.0,3.684137105941773,,
31,55,,1.0,1.312387466430664,,
31,70,,1.0,1.6365973949432373,,
31,85,,1.0,1.9929723739624023,,
31,100,,1.0,2.3404741287231445,,
32,10,,1.0,0.2988409996032715,,
32,25,,1.0,0.6365864276885986,,
32,40,,1.0,2.0193517208099365,,
32,55,,1.0,1.298840045928955,,
32,70,,1.0,1.66211199760437,,
32,85,,1.0,1.9914779663085935,,
32,100,,1.0,2.329474925994873,,
33,10,,1.0,0.7562580108642578,,
33,25,,1.0,0.6418659687042236,,
33,40,,1.0,0.9788882732391356,,
33,55,,1.0,1.31622576713562,,
33,70,,1.0,1.6586086750030518,,
33,85,,1.0,1.9788405895233157,,
33,100,,1.0,2.33796501159668,,
34,10,,1.0,0.7555902004241943,,
34,25,,1.0,0.6389684677124023,,
34,40,,1.0,1.0921602249145508,,
34,55,,1.0,1.308476448059082,,
34,70,,1.0,1.6343233585357666,,
34,85,,1.0,1.983428239822388,,
34,100,,1.0,2.3221259117126465,,
35,10,,1.0,0.3026726245880127,,
35,25,,1.0,0.6409792900085449,,
35,40,,1.0,2.7934420108795166,,
35,55,,1.0,1.320986270904541,,
35,70,,1.0,3.2393150329589844,,
35,85,,1.0,1.9985098838806152,,
35,100,,1.0,2.334129571914673,,
36,10,,1.0,0.974043607711792,,
36,25,,1.0,0.883418083190918,,
36,40,,1.0,1.4568471908569336,,
36,55,,1.0,1.4193027019500732,,
36,70,,1.0,1.6498003005981443,,
36,85,,1.0,1.975951194763184,,
36,100,,1.0,2.3278579711914062,,
37,10,,1.0,0.3016505241394043,,
37,25,,1.0,0.6371681690216064,,
37,40,,1.0,1.8769400119781492,,
37,55,,1.0,1.3220415115356443,,
37,70,,1.0,1.637034893035889,,
37,85,,1.0,1.999734878540039,,
37,100,,1.0,2.3286662101745605,,
38,10,,1.0,1.4333884716033936,,
38,25,,1.0,0.6343984603881836,,
38,40,,1.0,2.006657600402832,,
38,55,,1.0,1.3193960189819336,,
38,70,,1.0,1.6548664569854736,,
38,85,,1.0,1.993316650390625,,
38,100,,1.0,2.332549333572388,,
39,10,,1.0,0.3000919818878174,,
39,25,,1.0,0.6321439743041992,,
39,40,,1.0,4.588689088821411,,
39,55,,1.0,1.3142423629760742,,
39,70,,1.0,1.6585476398468018,,
39,85,,1.0,1.995171070098877,,
39,100,,1.0,2.3401787281036377,,
40,10,,1.0,0.7509171962738037,,
40,25,,1.0,0.6291317939758301,,
40,40,,1.0,1.9969134330749512,,
40,55,,1.0,1.316842794418335,,
40,70,,1.0,1.6454668045043943,,
40,85,,1.0,1.9969406127929688,,
40,100,,1.0,2.337139129638672,,
41,10,,1.0,0.7542722225189209,,
41,25,,1.0,1.1986744403839111,,
41,40,,1.0,3.664849996566773,,
41,55,,1.0,2.5182974338531494,,
41,70,,1.0,1.6472067832946775,,
41,85,,1.0,1.993983507156372,,
41,100,,1.0,2.3200807571411133,,
42,10,,1.0,0.9793479442596436,,
42,25,,1.0,0.6331315040588379,,
42,40,,1.0,4.671467542648315,,
42,55,,1.0,1.3120412826538086,,
42,70,,1.0,1.6224205493927002,,
42,85,,1.0,1.9848120212554927,,
42,100,,1.0,2.3026938438415527,,
43,10,,1.0,0.5263221263885498,,
43,25,,1.0,0.6353302001953125,,
43,40,,1.0,0.974987268447876,,
43,55,,1.0,2.53855299949646,,
43,70,,1.0,3.208559274673462,,
43,85,,1.0,1.9836435317993164,,
43,100,,1.0,2.326002836227417,,
44,10,,1.0,0.2999813556671142,,
44,25,,1.0,0.6341032981872559,,
44,40,,1.0,1.9995384216308596,,
44,55,,1.0,1.2979533672332764,,
44,70,,1.0,1.63202166557312,,
44,85,,1.0,1.993879318237305,,
44,100,,1.0,4.54850959777832,,
45,10,,1.0,6.866336345672607,,
45,25,,1.0,0.6410746574401855,,
45,40,,1.0,2.7774386405944824,,
45,55,,1.0,2.5444960594177246,,
45,70,,1.0,1.6484510898590088,,
45,85,,1.0,1.9876456260681152,,
45,100,,1.0,2.3274855613708496,,
46,10,,1.0,0.5257976055145264,,
46,25,,1.0,0.6336543560028076,,
46,40,,1.0,1.986841917037964,,
46,55,,1.0,1.3083117008209229,,
46,70,,1.0,1.6473393440246582,,
46,85,,1.0,1.989996194839477,,
46,100,,1.0,2.326824188232422,,
47,10,,1.0,1.430812120437622,,
47,25,,1.0,0.6379847526550293,,
47,40,,1.0,1.86860466003418,,
47,55,,1.0,1.3121817111968994,,
47,70,,1.0,1.6262662410736084,,
47,85,,1.0,1.9908432960510252,,
47,100,,1.0,2.3194732666015625,,
48,10,,1.0,0.753065824508667,,
48,25,,1.0,0.6335062980651855,,
48,40,,1.0,1.1039748191833496,,
48,55,,1.0,2.5572986602783203,,
48,70,,1.0,3.206817150115967,,
48,85,,1.0,1.988853931427002,,
48,100,,1.0,2.325767040252685,,
49,10,,1.0,0.5236318111419678,,
49,25,,1.0,1.1974892616271973,,
49,40,,1.0,0.9745430946350098,,
49,55,,1.0,1.3266851902008057,,
49,70,,1.0,1.6678004264831543,,
49,85,,1.0,2.008903980255127,,
49,100,,1.0,2.289215087890625,,
50,10,,1.0,0.3007106781005859,,
50,25,,1.0,1.2058336734771729,,
50,40,,1.0,2.009669780731201,,
50,55,,1.0,2.530337333679199,,
50,70,,1.0,1.6323890686035156,,
50,85,,1.0,1.9937503337860107,,
50,100,,1.0,2.333656311035156,,
51,10,,1.0,0.978954553604126,,
51,25,,1.0,0.6325139999389648,,
51,40,,1.0,1.865098237991333,,
51,55,,1.0,2.5417962074279785,,
51,70,,1.0,1.6411950588226318,,
51,85,,1.0,5.800339937210083,,
51,100,,1.0,2.310442447662353,,
52,10,,1.0,1.437786340713501,,
52,25,,1.0,1.1991081237792969,,
52,40,,1.0,1.9822306632995603,,
52,55,,1.0,1.314417839050293,,
52,70,,1.0,1.634018898010254,,
52,85,,1.0,1.98841404914856,,
52,100,,1.0,2.327263832092285,,
53,10,,1.0,1.4355053901672363,,
53,25,,1.0,0.6389782428741455,,
53,40,,1.0,0.9613375663757324,,
53,55,,1.0,1.3031837940216064,,
53,70,,1.0,1.637699842453003,,
53,85,,1.0,3.906150579452514,,
53,100,,1.0,2.2948215007781982,,
54,10,,1.0,0.3006074428558349,,
54,25,,1.0,0.6355991363525391,,
54,40,,1.0,1.103244066238403,,
54,55,,1.0,1.3166241645812988,,
54,70,,1.0,3.2189829349517822,,
54,85,,1.0,2.003000974655152,,
54,100,,1.0,2.331738233566284,,
55,10,,1.0,0.9789092540740968,,
55,25,,1.0,1.7525558471679688,,
55,40,,1.0,1.8815672397613523,,
55,55,,1.0,3.789781332015991,,
55,70,,1.0,1.6539866924285889,,
55,85,,1.0,1.966010570526123,,
55,100,,1.0,2.2916243076324463,,
56,10,,1.0,3.0176961421966557,,
56,25,,1.0,0.6348881721496582,,
56,40,,1.0,2.906405210494995,,
56,55,,1.0,1.3013184070587158,,
56,70,,1.0,1.638697862625122,,
56,85,,1.0,2.0008411407470703,,
56,100,,1.0,2.330505847930908,,
57,10,,1.0,0.754436731338501,,
57,25,,1.0,0.636981725692749,,
57,40,,1.0,2.759911298751831,,
57,55,,1.0,2.5281360149383545,,
57,70,,1.0,1.6537237167358398,,
57,85,,1.0,3.8702759742736816,,
57,100,,1.0,2.3221938610076904,,
58,10,,1.0,0.5244462490081787,,
58,25,,1.0,0.628939151763916,,
58,40,,1.0,1.0914459228515625,,
58,55,,1.0,2.543477773666382,,
58,70,,1.0,1.6439764499664309,,
58,85,,1.0,1.965277910232544,,
58,100,,1.0,2.321748733520508,,
59,10,,1.0,0.2971322536468506,,
59,25,,1.0,2.3045225143432617,,
59,40,,1.0,1.8622901439666748,,
59,55,,1.0,1.3107576370239258,,
59,70,,1.0,1.62616229057312,,
59,85,,1.0,1.9824316501617432,,
59,100,,1.0,2.302620410919189,,
60,10,,1.0,0.2999963760375976,,
60,25,,1.0,0.6358628273010254,,
60,40,,1.0,1.0818367004394531,,
60,55,,1.0,1.315993070602417,,
60,70,,1.0,1.632744550704956,,
60,85,,1.0,1.9811928272247317,,
60,100,,1.0,2.323664665222168,,
61,10,,1.0,0.2992255687713623,,
61,25,,1.0,0.6375823020935059,,
61,40,,1.0,0.9713735580444336,,
61,55,,1.0,1.3022782802581787,,
61,70,,1.0,1.6462936401367188,,
61,85,,1.0,1.982027769088745,,
61,100,,1.0,2.330146312713623,,
62,10,,1.0,0.9761223793029784,,
62,25,,1.0,0.6364264488220215,,
62,40,,1.0,1.105119705200195,,
62,55,,1.0,1.3152682781219482,,
62,70,,1.0,1.644890546798706,,
62,85,,1.0,1.9558184146881104,,
62,100,,1.0,2.3258767127990723,,
63,10,,1.0,0.3004848957061767,,
63,25,,1.0,1.2011911869049072,,
63,40,,1.0,7.257940769195557,,
63,55,,1.0,1.316544771194458,,
63,70,,1.0,1.6530053615570068,,
63,85,,1.0,1.991563081741333,,
63,100,,1.0,4.550437927246094,,
64,10,,1.0,2.787172317504883,,
64,25,,1.0,0.6372747421264648,,
64,40,,1.0,3.7894716262817374,,
64,55,,1.0,1.31341552734375,,
64,70,,1.0,1.6515634059906006,,
64,85,,1.0,1.9884374141693115,,
64,100,,1.0,2.337979316711426,,
65,10,,1.0,1.8804893493652344,,
65,25,,1.0,0.637091875076294,,
65,40,,1.0,6.3635618686676025,,
65,55,,1.0,1.3098340034484863,,
65,70,,1.0,1.646739482879639,,
65,85,,1.0,3.8798959255218506,,
65,100,,1.0,2.32563853263855,,
66,10,,1.0,1.1995866298675537,,
66,25,,1.0,0.6361827850341797,,
66,40,,1.0,1.101778507232666,,
66,55,,1.0,1.3001480102539062,,
66,70,,1.0,4.753387212753296,,
66,85,,1.0,1.9863710403442385,,
66,100,,1.0,2.319661855697632,,
67,10,,1.0,2.1012370586395264,,
67,25,,1.0,0.6387670040130615,,
67,40,,1.0,3.6849520206451416,,
67,55,,1.0,1.298900127410889,,
67,70,,1.0,1.652635097503662,,
67,85,,1.0,1.9625051021575928,,
67,100,,1.0,2.3211727142333984,,
68,10,,1.0,0.5215356349945068,,
68,25,,1.0,0.6361403465270996,,
68,40,,1.0,4.700401782989502,,
68,55,,1.0,1.316479206085205,,
68,70,,1.0,1.6508996486663818,,
68,85,,1.0,1.9943013191223145,,
68,100,,1.0,2.330204963684082,,
69,10,,1.0,3.4677839279174805,,
69,25,,1.0,0.6394007205963135,,
69,40,,1.0,4.551974773406982,,
69,55,,1.0,1.3163256645202637,,
69,70,,1.0,1.634587049484253,,
69,85,,1.0,1.964195251464844,,
69,100,,1.0,2.320101022720337,,
70,10,,1.0,0.7470734119415283,,
70,25,,1.0,0.6363143920898438,,
70,40,,1.0,1.1136608123779297,,
70,55,,1.0,1.3311326503753662,,
70,70,,1.0,1.6703698635101318,,
70,85,,1.0,1.995160818099976,,
70,100,,1.0,2.303783178329468,,
71,10,,1.0,1.4280188083648682,,
71,25,,1.0,0.6365091800689697,,
71,40,,1.0,0.9742674827575684,,
71,55,,1.0,1.2988245487213137,,
71,70,,1.0,1.6348333358764648,,
71,85,,1.0,1.9840660095214844,,
71,100,,1.0,2.3194563388824463,,
72,10,,1.0,1.6570072174072266,,
72,25,,1.0,1.1924242973327637,,
72,40,,1.0,1.0932960510253906,,
72,55,,1.0,1.3156039714813232,,
72,70,,1.0,1.640946626663208,,
72,85,,1.0,3.920243740081787,,
72,100,,1.0,2.303260564804077,,
73,10,,1.0,1.429236650466919,,
73,25,,1.0,0.6327555179595947,,
73,40,,1.0,0.973874568939209,,
73,55,,1.0,1.3133411407470703,,
73,70,,1.0,3.2173643112182617,,
73,85,,1.0,1.9902913570404053,,
73,100,,1.0,2.303699493408203,,
74,10,,1.0,1.1976640224456787,,
74,25,,1.0,0.6358416080474854,,
74,40,,1.0,1.990598201751709,,
74,55,,1.0,1.301835536956787,,
74,70,,1.0,1.6332910060882568,,
74,85,,1.0,3.867877960205078,,
74,100,,1.0,2.3063840866088867,,
75,10,,1.0,0.2984809875488281,,
75,25,,1.0,0.6360833644866943,,
75,40,,1.0,5.447248220443726,,
75,55,,1.0,1.3204350471496582,,
75,70,,1.0,1.6365478038787842,,
75,85,,1.0,1.9578218460083008,,
75,100,,1.0,2.317246913909912,,
76,10,,1.0,0.519787073135376,,
76,25,,1.0,0.6343848705291748,,
76,40,,1.0,1.9926977157592771,,
76,55,,1.0,2.5415987968444824,,
76,70,,1.0,1.6498773097991943,,
76,85,,1.0,1.993151426315308,,
76,100,,1.0,2.3054606914520264,,
77,10,,1.0,1.200941562652588,,
77,25,,1.0,1.7579503059387207,,
77,40,,1.0,5.470005512237549,,
77,55,,1.0,2.5497164726257324,,
77,70,,1.0,1.6420009136199951,,
77,85,,1.0,5.82358455657959,,
77,100,,1.0,2.338339328765869,,
78,10,,1.0,0.5239589214324951,,
78,25,,1.0,0.6388247013092041,,
78,40,,1.0,1.0941612720489502,,
78,55,,1.0,1.295600414276123,,
78,70,,1.0,1.6483161449432373,,
78,85,,1.0,3.895900011062622,,
78,100,,1.0,2.300614595413208,,
79,10,,1.0,0.979947566986084,,
79,25,,1.0,1.20290207862854,,
79,40,,1.0,0.9728598594665528,,
79,55,,1.0,1.3135521411895752,,
79,70,,1.0,3.1827645301818848,,
79,85,,1.0,1.9540414810180664,,
79,100,,1.0,2.326343774795532,,
80,10,,1.0,0.9762554168701172,,
80,25,,1.0,0.6322252750396729,,
80,40,,1.0,2.867262840270996,,
80,55,,1.0,1.3186140060424805,,
80,70,,1.0,1.6476671695709229,,
80,85,,1.0,1.9581749439239504,,
80,100,,1.0,2.324653387069702,,
81,10,,1.0,0.5233328342437744,,
81,25,,1.0,0.6371521949768066,,
81,40,,1.0,6.341720342636108,,
81,55,,1.0,1.3146522045135498,,
81,70,,1.0,1.6339266300201416,,
81,85,,1.0,1.9725992679595947,,
81,100,,1.0,2.289013147354126,,
82,10,,1.0,0.7508196830749512,,
82,25,,1.0,0.6357338428497314,,
82,40,,1.0,1.102360725402832,,
82,55,,1.0,1.308403491973877,,
82,70,,1.0,1.622762680053711,,
82,85,,1.0,1.9825732707977293,,
82,100,,1.0,2.2987794876098637,,
83,10,,1.0,1.42744779586792,,
83,25,,1.0,0.6386678218841553,,
83,40,,1.0,0.9700713157653807,,
83,55,,1.0,1.3142611980438232,,
83,70,,1.0,1.6431992053985596,,
83,85,,1.0,1.9811429977416992,,
83,100,,1.0,2.315417051315308,,
84,10,,1.0,0.522392988204956,,
84,25,,1.0,0.6261014938354492,,
84,40,,1.0,6.478657960891724,,
84,55,,1.0,1.3114407062530518,,
84,70,,1.0,1.6545727252960205,,
84,85,,1.0,1.9940879344940183,,
84,100,,1.0,2.293692350387573,,
85,10,,1.0,1.4249982833862305,,
85,25,,1.0,0.6377964019775391,,
85,40,,1.0,0.972703456878662,,
85,55,,1.0,1.309859275817871,,
85,70,,1.0,1.6456615924835205,,
85,85,,1.0,1.969471454620361,,
85,100,,1.0,2.3126797676086426,,
86,10,,1.0,2.1031062602996826,,
86,25,,1.0,0.6262035369873047,,
86,40,,1.0,2.9330894947052,,
86,55,,1.0,1.3273005485534668,,
86,70,,1.0,1.6649301052093506,,
86,85,,1.0,1.9829680919647217,,
86,100,,1.0,2.319333553314209,,
87,10,,1.0,0.5254080295562744,,
87,25,,1.0,0.6357519626617432,,
87,40,,1.0,0.9609942436218262,,
87,55,,1.0,1.30973219871521,,
87,70,,1.0,1.652083158493042,,
87,85,,1.0,1.9669876098632808,,
87,100,,1.0,2.318948984146118,,
88,10,,1.0,0.5231335163116455,,
88,25,,1.0,0.6353580951690674,,
88,40,,1.0,1.091815948486328,,
88,55,,1.0,2.5451369285583496,,
88,70,,1.0,1.6432225704193115,,
88,85,,1.0,1.9841535091400144,,
88,100,,1.0,2.3196346759796143,,
89,10,,1.0,1.421475172042847,,
89,25,,1.0,0.6349449157714844,,
89,40,,1.0,0.9705004692077636,,
89,55,,1.0,1.2910106182098389,,
89,70,,1.0,1.648301362991333,,
89,85,,1.0,1.983423948287964,,
89,100,,1.0,2.315608263015747,,
90,10,,1.0,0.2972588539123535,,
90,25,,1.0,0.6345944404602051,,
90,40,,1.0,1.994346618652344,,
90,55,,1.0,1.3099968433380127,,
90,70,,1.0,1.6319262981414795,,
90,85,,1.0,3.876034021377564,,
90,100,,1.0,2.3288865089416504,,
91,10,,1.0,0.747262716293335,,
91,25,,1.0,0.6314315795898438,,
91,40,,1.0,2.772942304611206,,
91,55,,1.0,1.3073463439941406,,
91,70,,1.0,1.6472132205963137,,
91,85,,1.0,1.985326051712036,,
91,100,,1.0,2.2988064289093018,,
92,10,,1.0,0.2994155883789062,,
92,25,,1.0,0.629662036895752,,
92,40,,1.0,1.98614764213562,,
92,55,,1.0,1.3098804950714111,,
92,70,,1.0,1.6440999507904053,,
92,85,,1.0,1.953850507736206,,
92,100,,1.0,2.315250396728516,,
93,10,,1.0,0.3000712394714355,,
93,25,,1.0,0.6348791122436523,,
93,40,,1.0,5.456209659576416,,
93,55,,1.0,2.5195565223693848,,
93,70,,1.0,1.631505250930786,,
93,85,,1.0,1.9886274337768557,,
93,100,,1.0,2.3034117221832275,,
94,10,,1.0,1.6584970951080322,,
94,25,,1.0,0.6369204521179199,,
94,40,,1.0,2.924431800842285,,
94,55,,1.0,1.3072113990783691,,
94,70,,1.0,3.2043263912200928,,
94,85,,1.0,1.9800636768341064,,
94,100,,1.0,2.2891812324523926,,
95,10,,1.0,2.1034750938415527,,
95,25,,1.0,0.6403157711029053,,
95,40,,1.0,0.9764156341552734,,
95,55,,1.0,1.3087115287780762,,
95,70,,1.0,1.6482524871826172,,
95,85,,1.0,1.959320068359375,,
95,100,,1.0,2.322407960891724,,
96,10,,1.0,1.4315192699432373,,
96,25,,1.0,0.628199577331543,,
96,40,,1.0,1.1013200283050537,,
96,55,,1.0,1.3130731582641602,,
96,70,,1.0,1.6535263061523438,,
96,85,,1.0,1.95359206199646,,
96,100,,1.0,2.3145785331726074,,
97,10,,1.0,2.320987701416016,,
97,25,,1.0,0.6346564292907715,,
97,40,,1.0,1.8608570098876955,,
97,55,,1.0,1.3083550930023191,,
97,70,,1.0,1.645430088043213,,
97,85,,1.0,1.983027935028076,,
97,100,,1.0,2.321073293685913,,
98,10,,1.0,0.2995340824127197,,
98,25,,1.0,0.635711669921875,,
98,40,,1.0,1.0996034145355225,,
98,55,,1.0,1.292768955230713,,
98,70,,1.0,1.63139009475708,,
98,85,,1.0,1.9859750270843504,,
98,100,,1.0,2.326247215270996,,
99,10,,1.0,0.7523841857910156,,
99,25,,1.0,0.6282937526702881,,
99,40,,1.0,1.8714723587036133,,
99,55,,1.0,1.287255048751831,,
99,70,,1.0,1.648681879043579,,
99,85,,1.0,1.9785845279693604,,
99,100,,1.0,2.2946460247039795,,
100,10,,1.0,1.202925443649292,,
100,25,,1.0,0.6407825946807861,,
100,40,,1.0,2.93203067779541,,
100,55,,1.0,1.3199002742767334,,
100,70,,1.0,1.6328177452087402,,
100,85,,1.0,3.880270004272461,,
100,100,,1.0,2.3282861709594727,,
101,10,,1.0,0.7526423931121826,,
